sample	group	P	odds.ratio	Jaccard	intersection	union	FDR	LOGP	LOGFDR	ens_id	symbol
M0.C31 Down	M35 Ambiguous	0.196110720051285	2.03151615346299	0.0115384615384615	3	260	1	0.707498665731146	0	ENSMUSG00000019804,ENSMUSG00000029328,ENSMUSG00000031708	Snx3,Hnrnpdl,Tecr
M0.C31 Down	M39 Translation Initiation	1	0	0	0	245	1	0	0		NA
M0.C31 Down	M41 Ambiguous	0.810669804107899	0.603118994726714	0.0037593984962406	1	266	1	0.0911560033161962	0	ENSMUSG00000062825	Actg1
M0.C31 Down	M36 Neurotransmitter Regulation	0.515540812853266	1.17264780230645	0.00746268656716418	2	268	1	0.287736948042244	0	ENSMUSG00000015002,ENSMUSG00000021820	Efr3a,Camk2g
M0.C31 Down	M5 Post-Synaptic Density	0.585827033209968	0.971521364182141	0.013953488372093	6	430	1	0.232230591508925	0	ENSMUSG00000022812,ENSMUSG00000025986,ENSMUSG00000027652,ENSMUSG00000028945,ENSMUSG00000034101,ENSMUSG00000046442	Gsk3b,Slc39a10,Ralgapb,Rheb,Ctnnd1,Ppm1e
M0.C31 Down	M14 Protein Folding	0.911139927661243	0.492373355262464	0.00568181818181818	2	352	1	0.0404149214413107	0	ENSMUSG00000032570,ENSMUSG00000057897	Atp2c1,Camk2b
M0.C31 Down	M21 MHC Complex/Immune	1	0	0	0	325	1	0	0		NA
M0.C31 Down	M20 RNA Splicing	1	0	0	0	338	1	0	0		NA
M0.C31 Down	M30 Proteasome	0.847947199480221	0.531594421646379	0.00364963503649635	1	274	1	0.071631189828554	0	ENSMUSG00000005625	Psmd4
M0.C31 Down	M12 Cytoskeleton	0.979089090203612	0.25570506515393	0.00289017341040462	1	346	1	0.0091777886632101	0	ENSMUSG00000060961	Slc4a4
M0.C31 Down	M13 RNA Splicing	0.348573912778168	1.30378518663867	0.0144508670520231	5	346	1	0.457705118546823	0	ENSMUSG00000027176,ENSMUSG00000027433,ENSMUSG00000029817,ENSMUSG00000032249,ENSMUSG00000040446	Cstf3,Xrn2,Tra2a,Anp32a,Rprd1a
M0.C31 Down	M15 Ambiguous	0.348573912778168	1.30378518663867	0.0144508670520231	5	346	1	0.457705118546823	0	ENSMUSG00000020671,ENSMUSG00000023236,ENSMUSG00000024983,ENSMUSG00000027419,ENSMUSG00000057897	Rab10,Scg5,Vti1a,Pcsk2,Camk2b
M0.C31 Down	M16 RNA Binding	0.787026584919746	0.717114858926395	0.00840336134453782	3	357	1	0.104010597388146	0	ENSMUSG00000017776,ENSMUSG00000030987,ENSMUSG00000036371	Crk,Stim1,Serbp1
M0.C31 Down	M34 Ambiguous	0.815786165167033	0.593152530573978	0.00374531835205993	1	267	1	0.0884236641115488	0	ENSMUSG00000004207	Psap
M0.C31 Down	M28 Ribosome/Translation	0.311431591899918	1.56383330765263	0.0108695652173913	3	276	1	0.506637334311606	0	ENSMUSG00000044533,ENSMUSG00000047675,ENSMUSG00000060036	Rps2,Rps8,Rpl3
M0.C31 Down	M25 Sugar Metabolism	0.923482661950185	0.387390669813525	0.00334448160535117	1	299	1	0.0345712538675364	0	ENSMUSG00000030246	Ldhb
M0.C31 Down	M11 Cell-ECM Interaction	0.868968945907413	0.606103462712743	0.0078125	3	384	1	0.0609957435306569	0	ENSMUSG00000019820,ENSMUSG00000020611,ENSMUSG00000025809	Utrn,Gna13,Itgb1
M0.C31 Down	M27 Extracellular Matrix	1	0	0	0	293	1	0	0		NA
M0.C31 Down	M18 RNA Splicing	0.185364342849698	1.60737949601165	0.0174927113702624	6	343	1	0.731973804134107	0	ENSMUSG00000015165,ENSMUSG00000028034,ENSMUSG00000031393,ENSMUSG00000032212,ENSMUSG00000071054,ENSMUSG00000073557	Hnrnpl,Fubp1,Mecp2,Sltm,Safb,Ppp1r12b
M0.C31 Down	M37 Endosome	0.427094308227272	1.39998210331091	0.00775193798449612	2	258	1	0.369476216262146	0	ENSMUSG00000006651,ENSMUSG00000024576	Aplp1,Csnk1a1
M0.C31 Down	M43 Ribonucleoprotein Binding	0.57005261989763	1.21102189228513	0.00423728813559322	1	236	1	0.244085054017997	0	ENSMUSG00000034636	Zyg11b
M0.C31 Down	M32 Ambiguous	0.260034635914218	1.73921839364825	0.0111524163568773	3	269	1	0.584968801319234	0	ENSMUSG00000002014,ENSMUSG00000022789,ENSMUSG00000036333	Ssr4,Dnm1l,Kidins220
M0.C31 Down	M29 Glycosylation/ER	0.852060512271695	0.523819936794679	0.00363636363636364	1	275	1	0.0695295610872075	0	ENSMUSG00000021288	Klc1
M0.C31 Down	M42 Matrisome	1	0	0	0	238	1	0	0		NA
M0.C31 Down	M44 Ribosome/Translation	1	0	0	0	233	1	0	0		NA
M0.C31 Down	M40 Ambiguous	1	0	0	0	294	1	0	0		NA
M0.C31 Up	M10 Ambiguous	0.102998251297511	1.52998190462112	0.0241187384044527	13	539	1	0.98717014867627	0	ENSMUSG00000001995,ENSMUSG00000020220,ENSMUSG00000021733,ENSMUSG00000025224,ENSMUSG00000026219,ENSMUSG00000028207,ENSMUSG00000032356,ENSMUSG00000032449,ENSMUSG00000039428,ENSMUSG00000039716,ENSMUSG00000040407,ENSMUSG00000066151,ENSMUSG00000118664	Sipa1l2,Vps13d,Slc4a7,Gbf1,Trip12,Asph,Rasgrf1,Slc25a36,Tmem135,Dock3,Akap9,Fkbp15,Tusc3
M0.C31 Up	M3 Oligo/Myelination	0.973044809952524	0.580330032877732	0.0142045454545455	10	704	1	0.0118671594572253	0	ENSMUSG00000001687,ENSMUSG00000004677,ENSMUSG00000023150,ENSMUSG00000024413,ENSMUSG00000028412,ENSMUSG00000028745,ENSMUSG00000029655,ENSMUSG00000030766,ENSMUSG00000031360,ENSMUSG00000045962	Ubl3,Myo9b,Ivns1abp,Npc1,Slc44a1,Capzb,N4bp2l2,Arhgap17,Ctps2,Wnk1
M0.C31 Up	M4 Synapse/Neuron	0.871748562749083	0.717488941244103	0.0146341463414634	9	615	1	0.0596087599722402	0	ENSMUSG00000015733,ENSMUSG00000020149,ENSMUSG00000027303,ENSMUSG00000027351,ENSMUSG00000027506,ENSMUSG00000029108,ENSMUSG00000033768,ENSMUSG00000047187,ENSMUSG00000056553	Capza2,Rab1a,Ptpra,Spred1,Tpd52,Pcdh7,Nrxn2,Rab2a,Ptprn2
M0.C31 Up	M9 Golgi	0.992210599373938	0.377427595438877	0.00695652173913044	4	575	1	0.00339613788739073	0	ENSMUSG00000002428,ENSMUSG00000019254,ENSMUSG00000020982,ENSMUSG00000047866	Hltf,Ppp1r12c,Nemf,Lonp2
M0.C31 Up	M17 Transcription	0.97340324804569	0.453758981236837	0.00739371534195934	4	541	1	0.0117072089390641	0	ENSMUSG00000029705,ENSMUSG00000034707,ENSMUSG00000035901,ENSMUSG00000043411	Cux1,Gns,Dennd5a,Usp48
M0.C31 Up	M1 Synapse/Neuron	0.683748457916858	0.91574494604227	0.0260972716488731	22	843	1	0.165103640137788	0	ENSMUSG00000000441,ENSMUSG00000017291,ENSMUSG00000020152,ENSMUSG00000021051,ENSMUSG00000021948,ENSMUSG00000022295,ENSMUSG00000022770,ENSMUSG00000025583,ENSMUSG00000026155,ENSMUSG00000028176,ENSMUSG00000029787,ENSMUSG00000030774,ENSMUSG00000034342,ENSMUSG00000034593,ENSMUSG00000034709,ENSMUSG00000035653,ENSMUSG00000038084,ENSMUSG00000038807,ENSMUSG00000040560,ENSMUSG00000041890,ENSMUSG00000055067,ENSMUSG00000059146	Raf1,Taok1,Actr2,Ppp2r5e,Prkcd,Atp6v1c1,Dlg1,Rptor,Smap1,Lrrc7,Avl9,Pak1,Cbl,Myo5a,Ppp1r21,Lrfn5,Opa1,Rap1gap2,Wdr7,Git2,Smyd3,Ntrk3
M0.C31 Up	M8 Protein Transport	0.430510868831647	1.09626987625625	0.0193661971830986	11	568	1	0.366015879717821	0	ENSMUSG00000020152,ENSMUSG00000020340,ENSMUSG00000020883,ENSMUSG00000020993,ENSMUSG00000026490,ENSMUSG00000028149,ENSMUSG00000028926,ENSMUSG00000030744,ENSMUSG00000031731,ENSMUSG00000032468,ENSMUSG00000032560	Actr2,Cyfip2,Fbxl20,Trappc6b,Cdc42bpa,Rap1gds1,Cdk14,Rps3,Ap1g1,Armc8,Dnajc13
M0.C31 Up	M19 Axonogenesis	0.423124026206781	1.14338655273818	0.0142857142857143	7	490	1	0.373532313470947	0	ENSMUSG00000020124,ENSMUSG00000022433,ENSMUSG00000022749,ENSMUSG00000034265,ENSMUSG00000039206,ENSMUSG00000058704,ENSMUSG00000065954	Usp15,Csnk1e,Tbc1d23,Zdhhc14,Daglb,Memo1,Tacc1
M0.C31 Up	M6 Ribosome	0.999449253682056	0.244459755607388	0.00495049504950495	3	606	1	0.000239251976433316	0	ENSMUSG00000024073,ENSMUSG00000032480,ENSMUSG00000038664	Birc6,Dhx30,Herc1
M0.C31 Up	M7 MAPK/Metabolism	0.838251007641725	0.741066431392732	0.0137693631669535	8	581	1	0.0766259158436961	0	ENSMUSG00000020903,ENSMUSG00000021910,ENSMUSG00000022048,ENSMUSG00000027087,ENSMUSG00000028452,ENSMUSG00000036241,ENSMUSG00000036427,ENSMUSG00000059923	Stx8,Nisch,Dpysl2,Itgav,Vcp,Ube2r2,Gpi1,Grb2
M0.C31 Up	M33 Ambiguous	0.955160981807277	0.318830466751028	0.00232558139534884	1	430	1	0.0199234267212986	0	ENSMUSG00000027674	Pex5l
M0.C31 Up	M38 Heat Shock/Folding	0.206348412893708	1.77540520936949	0.00968523002421307	4	413	1	0.685398867102317	0	ENSMUSG00000014195,ENSMUSG00000020048,ENSMUSG00000022024,ENSMUSG00000036644	Dnajc7,Hsp90b1,Sugt1,Tbc1d9b
M0.C31 Up	M23 Ambiguous	0.994951508337828	0.185358201060355	0.00210970464135021	1	474	1	0.00219808525878843	0	ENSMUSG00000041040	Fam117b
M0.C31 Up	M22 Post-Synaptic Density	0.508105870719088	1.06974472859379	0.0108459869848156	5	461	1	0.29404578716769	0	ENSMUSG00000007411,ENSMUSG00000025892,ENSMUSG00000026155,ENSMUSG00000038619,ENSMUSG00000057230	Mark3,Gria4,Smap1,Ensa,Aak1
M0.C31 Up	M2 Mitochondria	0.999996379696457	0.163114918142119	0.00417246175243394	3	719	1	1.57228069749017e-06	0	ENSMUSG00000020152,ENSMUSG00000022450,ENSMUSG00000061904	Actr2,Ndufa6,Slc25a3
M0.C31 Up	M31 Axon Node/Ion Channel	0.95938704082967	0.308782299013157	0.00231481481481482	1	432	1	0.0180061521763296	0	ENSMUSG00000037996	Slc24a2
M0.C31 Up	M24 Ubiquitination	0.544025592818035	1.0251082354627	0.010752688172043	5	465	1	0.264380669128649	0	ENSMUSG00000022822,ENSMUSG00000030451,ENSMUSG00000037965,ENSMUSG00000041354,ENSMUSG00000055485	Abcc5,Herc2,Zc3h7a,Rgl2,Soga1
M0.C31 Up	M26 Complement/Acute Phase	0.996255583393643	0.175282578316389	0.00208333333333333	1	480	1	0.00162923163823564	0	ENSMUSG00000022912	Pros1
M0.C31 Up	M35 Ambiguous	1	0	0	0	425	1	0	0		NA
M0.C31 Up	M39 Translation Initiation	0.286518469112716	1.66195184004872	0.00742574257425743	3	404	1	0.542847377971591	0	ENSMUSG00000028149,ENSMUSG00000056486,ENSMUSG00000059796	Rap1gds1,Chn1,Eif4a1
M0.C31 Up	M41 Ambiguous	1	0	0	0	429	1	0	0		NA
M0.C31 Up	M36 Neurotransmitter Regulation	0.818755287307853	0.639366286675716	0.00465116279069768	2	430	1	0.0868458824307432	0	ENSMUSG00000024222,ENSMUSG00000056515	Fkbp5,Rab31
M0.C31 Up	M5 Post-Synaptic Density	0.308478152147787	1.19795629465729	0.0222222222222222	13	585	1	0.510775589289268	0	ENSMUSG00000000804,ENSMUSG00000020580,ENSMUSG00000020716,ENSMUSG00000022377,ENSMUSG00000022770,ENSMUSG00000025892,ENSMUSG00000026933,ENSMUSG00000035236,ENSMUSG00000037062,ENSMUSG00000038733,ENSMUSG00000045038,ENSMUSG00000052698,ENSMUSG00000057230	Usp32,Rock2,Nf1,Asap1,Dlg1,Gria4,Camsap1,Scai,Sh3glb1,Wdr26,Prkce,Tln2,Aak1
M0.C31 Up	M14 Protein Folding	0.719280955127972	0.837380247573324	0.0117647058823529	6	510	1	0.143101438645869	0	ENSMUSG00000020124,ENSMUSG00000021549,ENSMUSG00000028745,ENSMUSG00000035284,ENSMUSG00000062203,ENSMUSG00000065954	Usp15,Rasa1,Capzb,Vps13c,Gspt1,Tacc1
M0.C31 Up	M21 MHC Complex/Immune	0.210134884291856	1.44234474130668	0.0167014613778706	8	479	1	0.677501844796021	0	ENSMUSG00000020120,ENSMUSG00000024300,ENSMUSG00000028465,ENSMUSG00000030560,ENSMUSG00000034330,ENSMUSG00000036887,ENSMUSG00000036905,ENSMUSG00000095687	Plek,Myo1f,Tln1,Ctsc,Plcg2,C1qa,C1qb,Rnaset2a
M0.C31 Up	M20 RNA Splicing	0.61114539399643	0.945809867252727	0.0121457489878543	6	494	1	0.213855457026398	0	ENSMUSG00000021111,ENSMUSG00000024097,ENSMUSG00000027881,ENSMUSG00000042625,ENSMUSG00000049470,ENSMUSG00000055065	Papola,Srsf7,Prpf38b,Safb2,Aff4,Ddx17
M0.C31 Up	M30 Proteasome	0.4225528798709	1.22582923745937	0.0092378752886836	4	433	1	0.374118934053733	0	ENSMUSG00000020745,ENSMUSG00000021832,ENSMUSG00000024091,ENSMUSG00000026229	Pafah1b1,Psmc6,Vapa,Psmd1
M0.C31 Up	M12 Cytoskeleton	0.992382740339064	0.282175711755106	0.00394477317554241	2	507	1	0.00332079764518055	0	ENSMUSG00000032253,ENSMUSG00000033392	Phip,Clasp2
M0.C31 Up	M13 RNA Splicing	0.00944941365316187	2.16876796340503	0.0280561122244489	14	499	0.583963059753054	2.02459513912002	0.233614624553387	ENSMUSG00000006005,ENSMUSG00000007850,ENSMUSG00000010608,ENSMUSG00000018666,ENSMUSG00000025982,ENSMUSG00000028134,ENSMUSG00000028809,ENSMUSG00000038607,ENSMUSG00000039630,ENSMUSG00000041459,ENSMUSG00000055932,ENSMUSG00000061136,ENSMUSG00000066037,ENSMUSG00000071172	Tpr,Hnrnph1,Rbm25,Cbx1,Sf3b1,Ptbp2,Srrm1,Gng10,Hnrnpu,Tardbp,Fto,Prpf40a,Hnrnpr,Srsf3
M0.C31 Up	M15 Ambiguous	0.993605647932781	0.2741301444255	0.00391389432485323	2	511	1	0.00278594850901116	0	ENSMUSG00000039697,ENSMUSG00000056553	Ncoa7,Ptprn2
M0.C31 Up	M16 RNA Binding	0.753998194512633	0.802762187714026	0.0116279069767442	6	516	1	0.122629694069403	0	ENSMUSG00000020680,ENSMUSG00000020936,ENSMUSG00000022255,ENSMUSG00000039262,ENSMUSG00000042605,ENSMUSG00000042625	Taf15,Nmt1,Mtdh,Prrc2b,Atxn2,Safb2
M0.C31 Up	M34 Ambiguous	0.952886270104089	0.324101625690141	0.00233100233100233	1	429	1	0.0209589306456856	0	ENSMUSG00000024908	Ppp6r3
M0.C31 Up	M28 Ribosome/Translation	0.972673561650144	0.274171731976645	0.00227272727272727	1	440	1	0.0120328885714171	0	ENSMUSG00000030744	Rps3
M0.C31 Up	M25 Sugar Metabolism	0.990362040154866	0.211648581920243	0.00216919739696312	1	461	1	0.00420601419150062	0	ENSMUSG00000026867	Gapvd1
M0.C31 Up	M11 Cell-ECM Interaction	0.771151132406672	0.79591937135404	0.0129151291512915	7	542	1	0.11286049933157	0	ENSMUSG00000000149,ENSMUSG00000022353,ENSMUSG00000026393,ENSMUSG00000028207,ENSMUSG00000052593,ENSMUSG00000052920,ENSMUSG00000064210	Gna12,Mtss1,Nek7,Asph,Adam17,Prkg1,Ano6
M0.C31 Up	M27 Extracellular Matrix	1	0	0	0	455	1	0	0		NA
M0.C31 Up	M18 RNA Splicing	0.246250380534298	1.34358948014042	0.0179282868525896	9	502	1	0.608623089708247	0	ENSMUSG00000000568,ENSMUSG00000007880,ENSMUSG00000022185,ENSMUSG00000028790,ENSMUSG00000029629,ENSMUSG00000032097,ENSMUSG00000039630,ENSMUSG00000040028,ENSMUSG00000040990	Hnrnpd,Arid1a,Acin1,Khdrbs1,Phf14,Ddx6,Hnrnpu,Elavl1,Sh3kbp1
M0.C31 Up	M37 Endosome	1	0	0	0	422	1	0	0		NA
M0.C31 Up	M43 Ribonucleoprotein Binding	0.441318801752103	1.37301308257378	0.00503778337531486	2	397	1	0.355247569667591	0	ENSMUSG00000036707,ENSMUSG00000053333	Cab39,Dis3l2
M0.C31 Up	M32 Ambiguous	0.96134865901771	0.303990086221402	0.0023094688221709	1	433	1	0.0171190751558675	0	ENSMUSG00000035354	Uvrag
M0.C31 Up	M29 Glycosylation/ER	0.658719990233445	0.889277353200915	0.00689655172413793	3	435	1	0.181299156785685	0	ENSMUSG00000020594,ENSMUSG00000032575,ENSMUSG00000033392	Pum2,Manf,Clasp2
M0.C31 Up	M42 Matrisome	1	0	0	0	400	1	0	0		NA
M0.C31 Up	M44 Ribosome/Translation	1	0	0	0	395	1	0	0		NA
M0.C31 Up	M40 Ambiguous	1	0	0	0	456	1	0	0		NA
M0.PS19 Down	M10 Ambiguous	0.173593581854351	1.89330097215634	0.014760147601476	4	271	1	0.76046633570772	0	ENSMUSG00000026074,ENSMUSG00000037331,ENSMUSG00000041444,ENSMUSG00000066151	Map4k4,Larp1,Arhgap32,Fkbp15
M0.PS19 Down	M3 Oligo/Myelination	0.985272795243091	0.233454294489046	0.00229357798165138	1	436	1	0.00644350852146538	0	ENSMUSG00000045962	Wnk1
M0.PS19 Down	M4 Synapse/Neuron	0.589105627861094	0.989042006557555	0.00872093023255814	3	344	1	0.229806828329457	0	ENSMUSG00000020149,ENSMUSG00000038784,ENSMUSG00000047126	Rab1a,Cnot4,Cltc
M0.PS19 Down	M9 Golgi	0.458396383953084	1.21035647042049	0.0100334448160535	3	299	1	0.338758816946897	0	ENSMUSG00000018474,ENSMUSG00000035933,ENSMUSG00000056258	Chd3,Cog5,Kcnq3
M0.PS19 Down	M17 Transcription	1	0	0	0	268	1	0	0		NA
M0.PS19 Down	M1 Synapse/Neuron	0.541505549282708	1.02101443933033	0.0103092783505155	6	582	1	0.266397088419068	0	ENSMUSG00000017291,ENSMUSG00000020152,ENSMUSG00000028176,ENSMUSG00000034342,ENSMUSG00000040118,ENSMUSG00000047126	Taok1,Actr2,Lrrc7,Cbl,Cacna2d1,Cltc
M0.PS19 Down	M8 Protein Transport	0.458396383953084	1.21035647042049	0.0100334448160535	3	299	1	0.338758816946897	0	ENSMUSG00000004364,ENSMUSG00000020152,ENSMUSG00000032560	Cul3,Actr2,Dnajc13
M0.PS19 Down	M19 Axonogenesis	0.196371264730752	2.01995360954307	0.0138248847926267	3	217	1	0.706922062790933	0	ENSMUSG00000020124,ENSMUSG00000034265,ENSMUSG00000038368	Usp15,Zdhhc14,Focad
M0.PS19 Down	M6 Ribosome	1	0	0	0	332	1	0	0		NA
M0.PS19 Down	M7 MAPK/Metabolism	0.742248855781437	0.756679317212847	0.00645161290322581	2	310	1	0.129450463220892	0	ENSMUSG00000022048,ENSMUSG00000059923	Dpysl2,Grb2
M0.PS19 Down	M33 Ambiguous	1	0	0	0	154	1	0	0		NA
M0.PS19 Down	M38 Heat Shock/Folding	1	0	0	0	140	1	0	0		NA
M0.PS19 Down	M23 Ambiguous	1	0	0	0	198	1	0	0		NA
M0.PS19 Down	M22 Post-Synaptic Density	0.0286107134615488	3.66692209766244	0.0216216216216216	4	185	1	1.54347131211608	0	ENSMUSG00000007411,ENSMUSG00000025892,ENSMUSG00000041444,ENSMUSG00000057230	Mark3,Gria4,Arhgap32,Aak1
M0.PS19 Down	M2 Mitochondria	0.986672646015317	0.227911909234888	0.00225225225225225	1	444	1	0.00582691177870808	0	ENSMUSG00000020152	Actr2
M0.PS19 Down	M31 Axon Node/Ion Channel	1	0	0	0	156	1	0	0		NA
M0.PS19 Down	M24 Ubiquitination	0.705736693847616	0.824221114131549	0.00520833333333333	1	192	1	0.151357301410633	0	ENSMUSG00000030451	Herc2
M0.PS19 Down	M26 Complement/Acute Phase	1	0	0	0	204	1	0	0		NA
M0.PS19 Down	M35 Ambiguous	0.494177609970051	1.49530575533913	0.00680272108843537	1	147	1	0.306116935353883	0	ENSMUSG00000021134	Srsf5
M0.PS19 Down	M39 Translation Initiation	1	0	0	0	130	1	0	0		NA
M0.PS19 Down	M41 Ambiguous	1	0	0	0	152	1	0	0		NA
M0.PS19 Down	M36 Neurotransmitter Regulation	1	0	0	0	155	1	0	0		NA
M0.PS19 Down	M5 Post-Synaptic Density	0.289805299744072	1.49860714872807	0.0126182965299685	4	317	1	0.537893676737307	0	ENSMUSG00000020300,ENSMUSG00000020580,ENSMUSG00000025892,ENSMUSG00000057230	Cpeb4,Rock2,Gria4,Aak1
M0.PS19 Down	M14 Protein Folding	0.25567410012813	1.75092694795073	0.0127118644067797	3	236	1	0.592313263921798	0	ENSMUSG00000020124,ENSMUSG00000032570,ENSMUSG00000036943	Usp15,Atp2c1,Rab8b
M0.PS19 Down	M21 MHC Complex/Immune	1	0	0	0	210	1	0	0		NA
M0.PS19 Down	M20 RNA Splicing	0.46578870901869	1.29000998431031	0.00904977375565611	2	221	1	0.331811043217205	0	ENSMUSG00000021111,ENSMUSG00000024097	Papola,Srsf7
M0.PS19 Down	M30 Proteasome	1	0	0	0	160	1	0	0		NA
M0.PS19 Down	M12 Cytoskeleton	0.500511054086906	1.20504247051868	0.00869565217391304	2	230	1	0.300586326424559	0	ENSMUSG00000015745,ENSMUSG00000026074	Plekho1,Map4k4
M0.PS19 Down	M13 RNA Splicing	0.0284527084971908	3.09425539347128	0.0216450216450216	5	231	1	1.54587638552918	0	ENSMUSG00000009079,ENSMUSG00000041459,ENSMUSG00000051149,ENSMUSG00000059208,ENSMUSG00000063511	Ewsr1,Tardbp,Adnp,Hnrnpm,Snrnp70
M0.PS19 Down	M15 Ambiguous	1	0	0	0	236	1	0	0		NA
M0.PS19 Down	M16 RNA Binding	0.109441886757746	2.28100903683289	0.016597510373444	4	241	1	0.960816428403431	0	ENSMUSG00000020936,ENSMUSG00000028180,ENSMUSG00000035268,ENSMUSG00000042605	Nmt1,Zranb2,Pkig,Atxn2
M0.PS19 Down	M34 Ambiguous	1	0	0	0	153	1	0	0		NA
M0.PS19 Down	M28 Ribosome/Translation	1	0	0	0	164	1	0	0		NA
M0.PS19 Down	M25 Sugar Metabolism	1	0	0	0	185	1	0	0		NA
M0.PS19 Down	M11 Cell-ECM Interaction	1	0	0	0	272	1	0	0		NA
M0.PS19 Down	M27 Extracellular Matrix	1	0	0	0	178	1	0	0		NA
M0.PS19 Down	M18 RNA Splicing	0.00146783714189797	4.56739705181991	0.0308370044052863	7	227	0.212405717360014	2.83332212718466	0.67283379745645	ENSMUSG00000022185,ENSMUSG00000024002,ENSMUSG00000028790,ENSMUSG00000029629,ENSMUSG00000030795,ENSMUSG00000042390,ENSMUSG00000055531	Acin1,Brd4,Khdrbs1,Phf14,Fus,Gatad2b,Cpsf6
