sample	group	P	odds.ratio	Jaccard	intersection	union	FDR	LOGP	LOGFDR	ens_id	symbol
M0.C31 Down	m118	0.00687031070627855	2.23594252823586	0.0244755244755245	14	572	0.157088725878693	2.16302362175108	0.803854982779052	ENSMUSG00000005871,ENSMUSG00000020671,ENSMUSG00000022710,ENSMUSG00000024983,ENSMUSG00000027652,ENSMUSG00000030967,ENSMUSG00000032249,ENSMUSG00000032570,ENSMUSG00000036371,ENSMUSG00000037400,ENSMUSG00000041058,ENSMUSG00000041966,ENSMUSG00000063015,ENSMUSG00000066415	Apc,Rab10,Usp7,Vti1a,Ralgapb,Zranb1,Anp32a,Atp2c1,Serbp1,Atp11b,Wwp1,Dcaf17,Ccni,Msl2
M0.C31 Down	m119	0.540066406646308	1.02735054624304	0.0104166666666667	5	480	1	0.267552835979082	0	ENSMUSG00000025261,ENSMUSG00000029064,ENSMUSG00000030987,ENSMUSG00000038332,ENSMUSG00000038831	Huwe1,Gnb1,Stim1,Sesn1,Ralgps1
M0.C31 Down	m121	0.00130754888157726	2.62204490490848	0.0276243093922652	15	543	0.0409698649560875	2.88354206643587	1.38753546755583	ENSMUSG00000004207,ENSMUSG00000014496,ENSMUSG00000019820,ENSMUSG00000019877,ENSMUSG00000021945,ENSMUSG00000024576,ENSMUSG00000026878,ENSMUSG00000030246,ENSMUSG00000030759,ENSMUSG00000031996,ENSMUSG00000034101,ENSMUSG00000036333,ENSMUSG00000037808,ENSMUSG00000039480,ENSMUSG00000039753	Psap,Ankrd28,Utrn,Serinc1,Zmym2,Csnk1a1,Rab14,Ldhb,Far1,Aplp2,Ctnnd1,Kidins220,Fam76b,Nt5dc1,Fbxl5
M0.C31 Down	m122	0.0790814921416717	1.78002023776991	0.0181451612903226	9	496	0.846133047407143	1.10192514483661	0.0725613423845405	ENSMUSG00000006673,ENSMUSG00000017485,ENSMUSG00000024462,ENSMUSG00000027340,ENSMUSG00000029617,ENSMUSG00000031939,ENSMUSG00000055917,ENSMUSG00000062825,ENSMUSG00000072235	Qrich1,Top2b,Gabbr1,Slc23a2,Ccz1,Taf1d,Zfp277,Actg1,Tuba1a
M0.C31 Down	m123	0.589908109741291	0.969293950693903	0.0100806451612903	5	496	1	0.229215633341477	0	ENSMUSG00000015165,ENSMUSG00000021771,ENSMUSG00000022564,ENSMUSG00000028618,ENSMUSG00000028945	Hnrnpl,Vdac2,Grina,Tmem59,Rheb
M0.C31 Down	m125	0.114000826196793	1.59145875739509	0.0176678445229682	10	566	1	0.943092001195038	0	ENSMUSG00000015002,ENSMUSG00000021725,ENSMUSG00000022043,ENSMUSG00000022100,ENSMUSG00000022812,ENSMUSG00000025986,ENSMUSG00000037331,ENSMUSG00000040446,ENSMUSG00000062627,ENSMUSG00000073557	Efr3a,Parp8,Trim35,Xpo7,Gsk3b,Slc39a10,Larp1,Rprd1a,Mysm1,Ppp1r12b
M0.C31 Down	m126	0.995521001449559	0.182335665585427	0.00196850393700787	1	508	1	0.00194957369036519	0	ENSMUSG00000026761	Orc4
M0.C31 Down	m16	0.995908339277894	0.179286019972034	0.00194931773879142	1	513	1	0.00178063103178377	0	ENSMUSG00000038143	Stox2
M0.C31 Down	m17	0.956051145721494	0.404915735352015	0.00416666666666667	2	480	1	0.0195188737171394	0	ENSMUSG00000022389,ENSMUSG00000024431	Tef,Nr3c1
M0.C31 Down	m18	0.97608409726738	0.265648903531287	0.00240963855421687	1	415	1	0.0105127628602024	0	ENSMUSG00000004070	Hmox2
M0.C31 Down	m187	0.101508765262224	3.90752017768209	0.00851063829787234	2	235	0.987085234618866	0.993496454887149	0.00564534446674378	ENSMUSG00000018965,ENSMUSG00000034187	Ywhah,Nsf
M0.C31 Down	m19	0.941468820909938	0.350717658262427	0.00273972602739726	1	365	1	0.0261940581549983	0	ENSMUSG00000024589	Nedd4l
M0.C31 Down	m2	0.477639622145105	1.07869582679052	0.0122377622377622	7	572	1	0.320899653894523	0	ENSMUSG00000023175,ENSMUSG00000028830,ENSMUSG00000029617,ENSMUSG00000029713,ENSMUSG00000037533,ENSMUSG00000038178,ENSMUSG00000057649	Bsg,AU040320,Ccz1,Gnb2,Rapgef6,Slc43a2,Brd9
M0.C31 Down	m21	0.154706873217313	1.62199706449475	0.0154867256637168	7	452	1	0.810490391316514	0	ENSMUSG00000021779,ENSMUSG00000030231,ENSMUSG00000033565,ENSMUSG00000034636,ENSMUSG00000036452,ENSMUSG00000040118,ENSMUSG00000046876	Thrb,Plekha5,Rbfox2,Zyg11b,Arhgap26,Cacna2d1,Atxn1
M0.C31 Down	m22	0.108504573933922	1.79285217627318	0.0163170163170163	7	429	1	0.964551954051452	0	ENSMUSG00000006273,ENSMUSG00000023236,ENSMUSG00000026103,ENSMUSG00000027176,ENSMUSG00000027419,ENSMUSG00000033161,ENSMUSG00000058317	Atp6v1b2,Scg5,Gls,Cstf3,Pcsk2,Atp1a1,Ube2e2
M0.C31 Down	m23	0.187476881699073	1.59467018408217	0.0142857142857143	6	420	1	0.727052278707129	0	ENSMUSG00000000826,ENSMUSG00000021288,ENSMUSG00000022199,ENSMUSG00000030302,ENSMUSG00000033545,ENSMUSG00000036095	Dnajc5,Klc1,Slc22a17,Atp2b2,Znrf1,Dgkb
M0.C31 Down	m233	0.497527561537072	1.48283294567245	0.00409836065573771	1	244	1	0.303182855638033	0	ENSMUSG00000033940	Brk1
M0.C31 Down	m234	1	0	0	0	226	1	0	0		NA
M0.C31 Down	m257	1	0	0	0	250	1	0	0		NA
M0.C31 Down	m3	0.939101999917279	0.441120021856339	0.00436681222707424	2	458	1	0.0272872345758027	0	ENSMUSG00000033423,ENSMUSG00000060036	Eri3,Rpl3
M0.C31 Down	m4	0.958125405074824	0.454505690268066	0.00525394045534151	3	571	1	0.01857764419114	0	ENSMUSG00000015087,ENSMUSG00000026575,ENSMUSG00000057897	Rabl6,Nme7,Camk2b
M0.C31 Down	m5	0.940179650058991	0.491986268190327	0.00551470588235294	3	544	1	0.0267891532357617	0	ENSMUSG00000038679,ENSMUSG00000041235,ENSMUSG00000044533	Trps1,Chd7,Rps2
M0.C31 Down	m6	0.762014855027201	0.749882795372261	0.00697674418604651	3	430	1	0.118036562264785	0	ENSMUSG00000024855,ENSMUSG00000029062,ENSMUSG00000039671	Pacs1,Cdk11b,Zmynd8
M0.C31 Down	m8	0.153943871918944	1.81127239279968	0.0137741046831956	5	363	1	0.812637594482498	0	ENSMUSG00000006651,ENSMUSG00000024287,ENSMUSG00000026034,ENSMUSG00000032216,ENSMUSG00000047675	Aplp1,Thoc1,Clk1,Nedd4,Rps8
M0.C31 Down	m9	0.0405551496381778	2.29422298233338	0.0183727034120735	7	381	0.553381557966104	1.39195399182404	0.256975318283273	ENSMUSG00000021767,ENSMUSG00000025060,ENSMUSG00000031393,ENSMUSG00000032212,ENSMUSG00000032525,ENSMUSG00000034621,ENSMUSG00000052707	Kat6b,Slk,Mecp2,Sltm,Nktr,Gpatch8,Tnrc6a
M0.C31 Up	m109	0.0159084629599553	1.82626072423166	0.026431718061674	18	681	0.305876356002778	1.79837177888619	0.514454092333351	ENSMUSG00000000441,ENSMUSG00000007880,ENSMUSG00000020097,ENSMUSG00000020128,ENSMUSG00000022141,ENSMUSG00000022185,ENSMUSG00000026842,ENSMUSG00000027881,ENSMUSG00000028917,ENSMUSG00000033671,ENSMUSG00000036644,ENSMUSG00000036893,ENSMUSG00000037210,ENSMUSG00000042625,ENSMUSG00000044791,ENSMUSG00000048000,ENSMUSG00000055485,ENSMUSG00000074305	Raf1,Arid1a,Sgpl1,Vps54,Nipbl,Acin1,Abl1,Prpf38b,Plekhm2,Cep350,Tbc1d9b,Ehmt1,Fam193a,Safb2,Setd2,Gigyf2,Soga1,Peak1
M0.C31 Up	m110	0.3001130744332	1.22674573639413	0.0169753086419753	11	648	1	0.522715084113613	0	ENSMUSG00000004677,ENSMUSG00000006527,ENSMUSG00000022353,ENSMUSG00000024413,ENSMUSG00000028412,ENSMUSG00000029655,ENSMUSG00000030760,ENSMUSG00000036503,ENSMUSG00000064145,ENSMUSG00000071042,ENSMUSG00000079110	Myo9b,Sfmbt1,Mtss1,Npc1,Slc44a1,N4bp2l2,Acer3,Rnf13,Arih2,Rasgrp3,Capn3
M0.C31 Up	m111	0.00243596749684049	2.4474762436847	0.0266429840142096	15	563	0.0671153188598953	2.61332851079983	1.17317834217061	ENSMUSG00000004591,ENSMUSG00000018076,ENSMUSG00000021639,ENSMUSG00000024908,ENSMUSG00000025982,ENSMUSG00000026393,ENSMUSG00000027589,ENSMUSG00000030691,ENSMUSG00000032228,ENSMUSG00000034297,ENSMUSG00000035901,ENSMUSG00000040451,ENSMUSG00000045962,ENSMUSG00000055065,ENSMUSG00000065954	Pkn2,Med13l,Gtf2h2,Ppp6r3,Sf3b1,Nek7,Pcmtd2,Fchsd2,Tcf12,Med13,Dennd5a,Sgms1,Wnk1,Ddx17,Tacc1
M0.C31 Up	m7	1	0	0	0	453	1	0	0		NA
M0.C31 Up	m13	0.988367308789659	0.360149140705773	0.00481540930979133	3	623	1	0.00508162774492309	0	ENSMUSG00000010110,ENSMUSG00000019806,ENSMUSG00000032624	Stx5a,Aig1,Eml4
M0.C31 Up	m131	1	0	0	0	395	1	0	0		NA
M0.C31 Up	m14	0.981302794013481	0.461807972863072	0.00715307582260372	5	699	1	0.00819696460903	0	ENSMUSG00000015189,ENSMUSG00000031536,ENSMUSG00000034709,ENSMUSG00000055067,ENSMUSG00000059586	Casd1,Polb,Ppp1r21,Smyd3,Nsmce2
M0.C31 Up	m114	0.634097707603052	0.923574782344612	0.0116086235489221	7	603	1	0.197843816876348	0	ENSMUSG00000024222,ENSMUSG00000027615,ENSMUSG00000028465,ENSMUSG00000030315,ENSMUSG00000030744,ENSMUSG00000037824,ENSMUSG00000041354	Fkbp5,Hps3,Tln1,Vgll4,Rps3,Tspan14,Rgl2
M0.C31 Up	m12	0.999774755737658	0.179854562733342	0.00283687943262411	2	705	1	9.78333588305697e-05	0	ENSMUSG00000019254,ENSMUSG00000038619	Ppp1r12c,Ensa
M0.C31 Up	m127	0.623114173694707	0.955278875221881	0.0046189376443418	2	433	1	0.205432369933828	0	ENSMUSG00000021832,ENSMUSG00000022914	Psmc6,Brwd1
M0.C31 Up	m128	0.82574524815737	0.573941218818089	0.0023696682464455	1	422	1	0.0831539168251293	0	ENSMUSG00000025224	Gbf1
M0.C31 Up	m1	0.999712543755545	0.230801148602071	0.00394218134034166	3	761	1	0.000124858607308419	0	ENSMUSG00000020903,ENSMUSG00000025909,ENSMUSG00000026229	Stx8,Sntg1,Psmd1
M0.C31 Up	m10	0.185782842196555	1.69710472302708	0.0108695652173913	5	460	1	0.730994397357646	0	ENSMUSG00000014195,ENSMUSG00000020982,ENSMUSG00000025898,ENSMUSG00000032253,ENSMUSG00000039968	Dnajc7,Nemf,Cwf19l2,Phip,Rsbn1l
M0.C31 Up	m106	0.723815693460979	0.862908752495021	0.0144356955380577	11	762	1	0.140372004939316	0	ENSMUSG00000006005,ENSMUSG00000008200,ENSMUSG00000015522,ENSMUSG00000019802,ENSMUSG00000024073,ENSMUSG00000028809,ENSMUSG00000029705,ENSMUSG00000031360,ENSMUSG00000033228,ENSMUSG00000037965,ENSMUSG00000045205	Tpr,Fnbp4,Arnt,Sec63,Birc6,Srrm1,Cux1,Ctps2,Scaf11,Zc3h7a,Dpy19l4
M0.C31 Up	m107	0.998601273285344	0.310212615416211	0.00527009222661397	4	759	1	0.000607884525204943	0	ENSMUSG00000022807,ENSMUSG00000027087,ENSMUSG00000056515,ENSMUSG00000099083	Osbpl11,Itgav,Rab31,Atf7
M0.C31 Up	m108	0.997493476388712	0.239446060544009	0.00321027287319422	2	623	1	0.00108993591955874	0	ENSMUSG00000000326,ENSMUSG00000035064	Comt,Eef2k
M0.C31 Up	m11	0.434989073832355	1.82876531057294	0.0025974025974026	1	385	1	0.361521651629067	0	ENSMUSG00000024483	Ankhd1
M0.C31 Up	m112	1	0	0	0	433	1	0	0		NA
M0.C31 Up	m113	0.199189542624567	1.34693499401652	0.0185471406491499	12	647	1	0.700733465609405	0	ENSMUSG00000000149,ENSMUSG00000009621,ENSMUSG00000022912,ENSMUSG00000025283,ENSMUSG00000026031,ENSMUSG00000028163,ENSMUSG00000032698,ENSMUSG00000034707,ENSMUSG00000037062,ENSMUSG00000061119,ENSMUSG00000064210,ENSMUSG00000066151	Gna12,Vav2,Pros1,Sat1,Cflar,Nfkb1,Lmo2,Gns,Sh3glb1,Prcp,Ano6,Fkbp15
M0.C31 Up	m115	0.829972910696848	0.708305890873599	0.00853242320819113	5	586	1	0.0809360822346113	0	ENSMUSG00000007411,ENSMUSG00000022971,ENSMUSG00000049470,ENSMUSG00000059146,ENSMUSG00000059796	Mark3,Ifnar2,Aff4,Ntrk3,Eif4a1
M0.C31 Up	m116	0.553288116088326	0.997679803020938	0.0129659643435981	8	617	1	0.257048657768299	0	ENSMUSG00000020399,ENSMUSG00000024300,ENSMUSG00000030560,ENSMUSG00000030579,ENSMUSG00000036887,ENSMUSG00000036905,ENSMUSG00000059498,ENSMUSG00000075284	Havcr2,Myo1f,Ctsc,Tyrobp,C1qa,C1qb,Fcgr3,Wipf1
M0.C31 Up	m117	0.366518762075034	1.13890021932461	0.0179558011049724	13	724	1	0.435903788943459	0	ENSMUSG00000020048,ENSMUSG00000021111,ENSMUSG00000022024,ENSMUSG00000023025,ENSMUSG00000024091,ENSMUSG00000024097,ENSMUSG00000024400,ENSMUSG00000024817,ENSMUSG00000032575,ENSMUSG00000040028,ENSMUSG00000041459,ENSMUSG00000056216,ENSMUSG00000071172	Hsp90b1,Papola,Sugt1,Larp4,Vapa,Srsf7,Wdr33,Uhrf2,Manf,Elavl1,Tardbp,Cebpg,Srsf3
M0.C31 Up	m118	0.000836439639178386	2.16978213978545	0.0331491712707182	24	724	0.0298491107897523	3.07756539399339	1.52506860205072	ENSMUSG00000000804,ENSMUSG00000001687,ENSMUSG00000015733,ENSMUSG00000018427,ENSMUSG00000020220,ENSMUSG00000020594,ENSMUSG00000021775,ENSMUSG00000022377,ENSMUSG00000022770,ENSMUSG00000023150,ENSMUSG00000026491,ENSMUSG00000027189,ENSMUSG00000027351,ENSMUSG00000027674,ENSMUSG00000029775,ENSMUSG00000031605,ENSMUSG00000031731,ENSMUSG00000034163,ENSMUSG00000034342,ENSMUSG00000037458,ENSMUSG00000038733,ENSMUSG00000055024,ENSMUSG00000057522,ENSMUSG00000062203	Usp32,Ubl3,Capza2,Ypel2,Vps13d,Pum2,Nr1d2,Asap1,Dlg1,Ivns1abp,Ahctf1,Trim44,Spred1,Pex5l,Klhdc10,Klhl2,Ap1g1,Zfc3h1,Cbl,Azin1,Wdr26,Ep300,Spop,Gspt1
M0.C31 Up	m119	0.507376122785259	1.03603489642035	0.0141065830721003	9	638	1	0.294669974612519	0	ENSMUSG00000001995,ENSMUSG00000003746,ENSMUSG00000020661,ENSMUSG00000020883,ENSMUSG00000021910,ENSMUSG00000025583,ENSMUSG00000030126,ENSMUSG00000035891,ENSMUSG00000059923	Sipa1l2,Man1a,Dnmt3a,Fbxl20,Nisch,Rptor,Tmcc1,Cerk,Grb2
M0.C31 Up	m121	4.18312413668551e-05	2.58870672081322	0.037463976945245	26	694	0.00272224847664303	4.37849924728225	2.56507223655006	ENSMUSG00000017291,ENSMUSG00000020124,ENSMUSG00000020152,ENSMUSG00000020716,ENSMUSG00000021156,ENSMUSG00000026219,ENSMUSG00000027109,ENSMUSG00000028207,ENSMUSG00000028578,ENSMUSG00000030213,ENSMUSG00000032097,ENSMUSG00000033392,ENSMUSG00000033487,ENSMUSG00000034269,ENSMUSG00000035354,ENSMUSG00000036879,ENSMUSG00000037369,ENSMUSG00000037996,ENSMUSG00000039428,ENSMUSG00000039630,ENSMUSG00000040723,ENSMUSG00000042605,ENSMUSG00000043411,ENSMUSG00000047866,ENSMUSG00000055932,ENSMUSG00000064138	Taok1,Usp15,Actr2,Nf1,Zmynd11,Trip12,Sp3,Asph,Caap1,Atf7ip,Ddx6,Clasp2,Fndc3a,Setd5,Uvrag,Phkb,Kdm6a,Slc24a2,Tmem135,Hnrnpu,Rcsd1,Atxn2,Usp48,Lonp2,Fto,Fam172a
M0.C31 Up	m122	0.456890157518221	1.07659292875217	0.015220700152207	10	657	1	0.340188197561643	0	ENSMUSG00000000568,ENSMUSG00000002428,ENSMUSG00000020385,ENSMUSG00000026867,ENSMUSG00000027303,ENSMUSG00000028745,ENSMUSG00000028790,ENSMUSG00000041890,ENSMUSG00000052593,ENSMUSG00000061904	Hnrnpd,Hltf,Clk4,Gapvd1,Ptpra,Capzb,Khdrbs1,Git2,Adam17,Slc25a3
M0.C31 Up	m123	0.440035557952272	1.09210622859492	0.0153139356814701	10	653	1	0.356512228062661	0	ENSMUSG00000018171,ENSMUSG00000018666,ENSMUSG00000022048,ENSMUSG00000022450,ENSMUSG00000028134,ENSMUSG00000028397,ENSMUSG00000028452,ENSMUSG00000038607,ENSMUSG00000041225,ENSMUSG00000066037	Vmp1,Cbx1,Dpysl2,Ndufa6,Ptbp2,Kdm4c,Vcp,Gng10,Arhgap12,Hnrnpr
M0.C31 Up	m125	0.0417851025591773	1.61815345056737	0.025	18	720	0.560972842099077	1.37897852754419	0.25105816336417	ENSMUSG00000005371,ENSMUSG00000019726,ENSMUSG00000020745,ENSMUSG00000021549,ENSMUSG00000022295,ENSMUSG00000026623,ENSMUSG00000026933,ENSMUSG00000027630,ENSMUSG00000028149,ENSMUSG00000028382,ENSMUSG00000032449,ENSMUSG00000032560,ENSMUSG00000036707,ENSMUSG00000038664,ENSMUSG00000039716,ENSMUSG00000040990,ENSMUSG00000047187,ENSMUSG00000056553	Fbxo11,Lyst,Pafah1b1,Rasa1,Atp6v1c1,Lpgat1,Camsap1,Tbl1xr1,Rap1gds1,Ptbp3,Slc25a36,Dnajc13,Cab39,Herc1,Dock3,Sh3kbp1,Rab2a,Ptprn2
M0.C31 Up	m126	0.996377480214592	0.304895408840834	0.00449101796407186	3	668	1	0.00157609680098667	0	ENSMUSG00000020149,ENSMUSG00000022749,ENSMUSG00000058704	Rab1a,Tbc1d23,Memo1
M0.C31 Up	m16	0.996826577373153	0.299762521604554	0.00445765230312036	3	673	1	0.00138039137849413	0	ENSMUSG00000029108,ENSMUSG00000033768,ENSMUSG00000038807	Pcdh7,Nrxn2,Rap1gap2
M0.C31 Up	m17	0.865631445217594	0.684972907316561	0.00940438871473354	6	638	1	0.0626669756242487	0	ENSMUSG00000026110,ENSMUSG00000033379,ENSMUSG00000034265,ENSMUSG00000039275,ENSMUSG00000041040,ENSMUSG00000060216	Mgat4a,Atp6v0b,Zdhhc14,Foxk2,Fam117b,Arrb2
M0.C31 Up	m18	0.897459262020732	0.598649768410799	0.00696864111498258	4	574	1	0.0469852560433959	0	ENSMUSG00000022587,ENSMUSG00000029550,ENSMUSG00000032480,ENSMUSG00000040506	Ly6e,Sppl3,Dhx30,Ambra1
M0.C31 Up	m187	1	0	0	0	399	1	0	0		NA
M0.C31 Up	m19	0.561955921045413	1.00177718937848	0.00956022944550669	5	523	1	0.250297748483446	0	ENSMUSG00000020580,ENSMUSG00000025730,ENSMUSG00000030047,ENSMUSG00000039206,ENSMUSG00000045777	Rock2,Rab40c,Arhgap25,Daglb,Ifitm10
M0.C31 Up	m2	0.999455093854949	0.245658836459095	0.0040650406504065	3	738	1	0.000236714231329345	0	ENSMUSG00000014668,ENSMUSG00000020680,ENSMUSG00000063849	Chfr,Taf15,Ppcdc
M0.C31 Up	m21	0.168120689396585	1.42417348375908	0.0180327868852459	11	610	1	0.774378837792707	0	ENSMUSG00000017376,ENSMUSG00000020993,ENSMUSG00000021051,ENSMUSG00000025892,ENSMUSG00000026155,ENSMUSG00000029787,ENSMUSG00000034593,ENSMUSG00000035653,ENSMUSG00000045038,ENSMUSG00000061911,ENSMUSG00000064065	Nlk,Trappc6b,Ppp2r5e,Gria4,Smap1,Avl9,Myo5a,Lrfn5,Prkce,Myt1l,Ipcef1
M0.C31 Up	m22	0.727888192194708	0.82903540690579	0.0101351351351351	6	592	1	0.137935325689762	0	ENSMUSG00000022822,ENSMUSG00000027506,ENSMUSG00000028176,ENSMUSG00000032468,ENSMUSG00000040560,ENSMUSG00000056486	Abcc5,Tpd52,Lrrc7,Armc8,Wdr7,Chn1
M0.C31 Up	m23	0.0838212236611615	1.6538893827591	0.0190641247833622	11	577	0.848501438272585	1.0766460034233	0.0713474171844693	ENSMUSG00000021948,ENSMUSG00000023004,ENSMUSG00000028926,ENSMUSG00000030223,ENSMUSG00000030774,ENSMUSG00000031709,ENSMUSG00000032356,ENSMUSG00000036427,ENSMUSG00000047747,ENSMUSG00000052698,ENSMUSG00000118664	Prkcd,Tuba1b,Cdk14,Ptpro,Pak1,Tbc1d9,Rasgrf1,Gpi1,Rnf150,Tln2,Tusc3
M0.C31 Up	m233	1	0	0	0	407	1	0	0		NA
M0.C31 Up	m234	1	0	0	0	388	1	0	0		NA
M0.C31 Up	m257	0.752693104355629	0.721452792354188	0.0024330900243309	1	411	1	0.123382062647828	0	ENSMUSG00000038324	Trpc4ap
M0.C31 Up	m3	0.902081679403625	0.618410499127905	0.00810372771474878	5	617	1	0.0447541372825868	0	ENSMUSG00000015697,ENSMUSG00000024535,ENSMUSG00000026516,ENSMUSG00000028708,ENSMUSG00000053333	Setdb1,Snx24,Nvl,Mknk1,Dis3l2
M0.C31 Up	m4	0.99723057841364	0.334037292369522	0.00546448087431694	4	732	1	0.00120441304762453	0	ENSMUSG00000020340,ENSMUSG00000021733,ENSMUSG00000024081,ENSMUSG00000057230	Cyfip2,Slc4a7,Cebpz,Aak1
M0.C31 Up	m5	0.958064046634167	0.548852527183118	0.0085348506401138	6	703	1	0.0186054573410151	0	ENSMUSG00000018697,ENSMUSG00000021639,ENSMUSG00000022433,ENSMUSG00000036908,ENSMUSG00000045672,ENSMUSG00000095687	Aatf,Gtf2h2,Csnk1e,Unc93b1,Col27a1,Rnaset2a
M0.C31 Up	m6	0.994086190217442	0.272099998927998	0.00337268128161889	2	593	1	0.00257595935213109	0	ENSMUSG00000020721,ENSMUSG00000048249	Helz,Crebrf
M0.C31 Up	m8	0.393661038833647	1.19759853514117	0.0114503816793893	6	524	1	0.404877565796147	0	ENSMUSG00000020936,ENSMUSG00000021738,ENSMUSG00000030766,ENSMUSG00000035284,ENSMUSG00000039697,ENSMUSG00000041297	Nmt1,Atxn7,Arhgap17,Vps13c,Ncoa7,Cdk13
M0.C31 Up	m9	0.000576481546556188	2.86490817256248	0.0280373831775701	15	535	0.0232239708755493	3.23921459011618	1.63406352181108	ENSMUSG00000008763,ENSMUSG00000010608,ENSMUSG00000022255,ENSMUSG00000026490,ENSMUSG00000029629,ENSMUSG00000030451,ENSMUSG00000033237,ENSMUSG00000036241,ENSMUSG00000038538,ENSMUSG00000038594,ENSMUSG00000040407,ENSMUSG00000041258,ENSMUSG00000059288,ENSMUSG00000061136,ENSMUSG00000061755	Man1a2,Rbm25,Mtdh,Cdc42bpa,Phf14,Herc2,Arid2,Ube2r2,Ubn2,Cep85l,Akap9,Zfp236,Cdyl,Prpf40a,Bod1l
M0.PS19 Down	m109	0.729071128354542	0.777036302823026	0.00476190476190476	2	420	1	0.13723009974103	0	ENSMUSG00000020128,ENSMUSG00000022185	Vps54,Acin1
